text1,text2,human,chrf,bleu,rouge1,rouge2,rouge3,rougeL,Elron/bleurt-large-512,bertscore/roberta-large,bertscore/bert-base-multilingual-cased,bertscore/microsoft/deberta-xlarge-mnli,fasttext_cossim,w2v_cossim
In which city do you want to check out the weather?,where do you want to check out the weather in a city?,2.666666667,0.7430813457486682,0.7914788386858589,0.8695652173913043,0.6666666666666666,0.631578947368421,0.6956521739130435,0.5680392980575562,0.9541948437690736,0.9030303359031676,0.8732304573059082,0.973918616771698,0.9690278768539429
Ash Is Purest White is great. Will you find a non-fiction movie directed by Roxann Dawson to watch online?,"ash is purest white, and it's great. can you find a non-fiction movie by roxann dawson to watch online?",2.833333333,0.5818376929660364,0.7226385744160776,0.8292682926829269,0.6666666666666667,0.5405405405405405,0.8292682926829269,0.6177433729171753,0.9212639331817628,0.8238669633865356,0.8172382712364197,0.8858903646469116,0.8207736015319824
Are any other houses available for 5 people? We will also need laundry service.,are there any other houses for 5 people? we'll need laundry too.,2.857142857,0.5293602747248072,0.6072750420021817,0.7407407407407408,0.48,0.2608695652173913,0.7407407407407408,0.5399971008300781,0.959544837474823,0.8947721123695374,0.9184927940368652,0.8901012539863586,0.8965114951133728
I would need the car on Tuesday next week at 17:00. I'll pick up in Seattle.,i would need the car on monday at 17:00 i'll pick up in Seattle.,1.833333333,0.6393935208386357,0.7035658740102704,0.8823529411764706,0.8125,0.7333333333333334,0.8823529411764706,0.6234536170959473,0.959490954875946,0.8789910674095154,0.9438217878341676,0.9959737658500672,0.9447488784790039
"That's good. Please make a reservation there to check in on the 11th of March, and check out on March 13th.",That is a good thing. Please make a reservation there to check in on the 11th of March.,1.833333333,0.6685642783784551,0.6869496995416224,0.7499999999999999,0.6315789473684211,0.6111111111111112,0.7499999999999999,0.5551325678825378,0.9541395902633668,0.9297655820846558,0.8590688705444336,0.9577664732933044,0.9401279091835022
Can you send it to Srinivas? It's from my checking account and it's one thousand four hundred and thirty bucks.,"Is it possible to send it to Srinivas? It is from my checking account, and it is one thousand four hundred forty-six dollars.",2.0,0.6412303328959614,0.6756761929591782,0.6521739130434783,0.5454545454545454,0.4285714285714286,0.6521739130434783,0.6735228896141052,0.9665006399154664,0.9038412570953368,0.930151104927063,0.956257164478302,0.9345470070838928
Confirm Santa Fe Depot on March 8th and pickup at 3 pm and drop off is March 14th and it's a standard car,confirm santa fede depot on march 8th and pickup at 3 pm drop off is marrry 14,2.166666667,0.4525535026890578,0.5283305409361061,0.6829268292682927,0.5641025641025642,0.4324324324324324,0.6829268292682927,-0.2946415841579437,0.9194338321685792,0.7954530715942383,0.7742833495140076,0.9170160889625548,0.8339340686798096
Can you please confirm that you want to schedule a visit at the Clayton Creek Apartments on March 1st?,if you wanna go to the clady creek apartments on march 1st?,1.833333333,0.2786841878665292,0.3191065464674335,0.5161290322580646,0.2758620689655172,0.2222222222222222,0.5161290322580646,-0.3700838685035705,0.8916836977005005,0.7621821761131287,0.7690675258636475,0.9068673849105836,0.7424489259719849
Confirming a reservation on March 11th at 7 PM at Chili's Grill& Bar for 2 people in San Jose.,11th@ 7pm at chili's grill& bar for 2 people in san joseph.,1.833333333,0.3161547826533477,0.3506298283852107,0.6666666666666667,0.5806451612903226,0.5517241379310345,0.6666666666666667,-0.3946346044540405,0.9161686301231384,0.7957043051719666,0.810795247554779,0.8480435609817505,0.6720491647720337
Call it property visit and make it for half past 3 in the afternoon.,call it up and make it for half past 3 in the afternoon,2.166666667,0.7020907236181038,0.7259402841683968,0.888888888888889,0.8,0.6956521739130435,0.888888888888889,-0.2664738595485687,0.9149004817008972,0.8759087920188904,0.8379629254341125,0.962946891784668,0.8950355648994446
Can you please confirm that you want a table for 1 at Alborz Restaurant in Berkeley at 12:15 pm on March 2nd?,if you want a table for 1 at alborz restaurant in boston 12:15 on march 2nd?,1.833333333,0.4629403438285278,0.5144303798431406,0.75,0.631578947368421,0.5,0.75,-0.1106688529253006,0.9287423491477966,0.7902740836143494,0.8400567770004272,0.9509722590446472,0.818076491355896
10 hotels were found. What do you think about 45 Park Lane with a rating of 4.7?,There were ten hotels found. What do you think about 45 Park Lane?,2.166666667,0.6402382289773655,0.68729849149898,0.7096774193548387,0.5517241379310345,0.5185185185185185,0.6451612903225806,0.1935399025678634,0.9539833068847656,0.8726165890693665,0.8440408110618591,0.9475236535072328,0.9245837926864624
$136 a night. Go to 1215 South Las Vegas Boulevard.,One hundred and a half dollars per night. You should go to 1215 South Las Vegas Boulevard.,1.833333333,0.6646931140507167,0.4761961503386107,0.6666666666666667,0.4800000000000001,0.4347826086956521,0.6666666666666667,0.4173383712768554,0.9454169869422911,0.8472127914428711,0.8685384392738342,0.8402342796325684,0.7365186810493469
"Alright, are you looking for a Chinese restaurant, Mexican restaurant, of something different?",Are you looking for a Chinese restaurant or Mexican restaurant?,2.166666667,0.5879011716438332,0.5653011300173743,0.7826086956521738,0.6666666666666666,0.5263157894736842,0.7826086956521738,-0.0710173994302749,0.9438636302947998,0.8823259472846985,0.8466331958770752,0.8225464224815369,0.9202867150306702
Can you tell me their rating?,Can you tell me where hey are aiming to rate?,1.0,0.5227348255915486,0.4539454577999594,0.625,0.4285714285714285,0.3333333333333333,0.625,-0.6132398247718811,0.9328177571296692,0.8289059400558472,0.851067066192627,0.9201760292053224,0.8458508253097534
It is OK to use my secondary account,Checking your account is fine.,1.0,0.2274858618822282,0.3227127425267069,0.3076923076923077,0.0,0.0,0.1538461538461538,-0.975365161895752,0.9109581112861632,0.719424843788147,0.7146922945976257,0.7854599356651306,0.6966327428817749
I am interested in the weather in Nairobi for 9th of March.,IThis is an interestinf weather in Nairobi in March,1.0,0.4517979503934201,0.5867862253422933,0.4761904761904762,0.2105263157894737,0.1176470588235294,0.380952380952381,-0.7854716777801514,0.914193034172058,0.7311224937438965,0.7631985545158386,0.8419068455696106,0.8315871953964233
I am interested in the weather in Nairobi for 9th of March.,I know the weather in Cairo 19th of July,1.0,0.3211371182100826,0.378946663887596,0.4761904761904762,0.2105263157894737,0.1176470588235294,0.4761904761904762,-0.4350462555885315,0.9219220876693726,0.8281615376472473,0.7853015065193176,0.9190660715103148,0.7619200944900513
What about the weather in Cuprys?,I know the weather in Cairo 19th of July,1.0,0.4176358582644554,0.4423767989743813,0.4,0.3076923076923077,0.1818181818181818,0.4,-0.4090465009212494,0.8807095885276794,0.7336007356643677,0.6597481369972229,0.8349456787109375,0.6999466419219971
What is the final destination?,Destination:) get out of the city.,1.0,0.2933591618214756,0.3972575631357417,0.3636363636363636,0.0,0.0,0.1818181818181818,-0.6199310421943665,0.8869345784187317,0.6882102489471436,0.6291563510894775,0.5212696194648743,0.5425541996955872
I plan to leave on March 4th from San Diego to Seattle. I want to return on the 11th of March,i'm going to leave on march 4th from san diego to washington i want to come back on the 11th of march,1.833333333,0.4582375867657491,0.5808453793866785,0.8181818181818182,0.6666666666666666,0.5500000000000002,0.8181818181818182,0.7845860719680786,0.9544339776039124,0.7836920619010925,0.8891922831535339,0.9681930541992188,0.7095867991447449
Destination? Departure city?,Divination? Get rid of this city,1.0,0.2956384355191796,0.386204718913291,0.2222222222222222,0.0,0.0,0.2222222222222222,-1.0766631364822388,0.8670521378517151,0.744759738445282,0.4764724671840668,0.4201233685016632,0.386597603559494
Where and when is the reservation for coffee to go?,where are you gonna go?,1.0,0.1519367421865227,0.1248205352750533,0.2666666666666666,0.0,0.0,0.2666666666666666,-1.2404905557632446,0.8698904514312744,0.7575415968894958,0.6112242937088013,0.8331059217453003,0.6409215331077576
I need the car on the 2nd of March till the 3rd of March at 1:30 in the afternoon.,2nd of march till 3rd of march at 1:30 in the afternoon.,1.0,0.5503276181992407,0.560325970662204,0.787878787878788,0.7096774193548387,0.6206896551724137,0.787878787878788,-0.4275319278240204,0.9190884232521056,0.8548898100852966,0.8473418354988098,0.9647872447967528,0.7789364457130432
I confirm all of that.,Do I need to cnfirm that?,1.0,0.2500661153620706,0.383179239302005,0.3636363636363636,0.0,0.0,0.3636363636363636,-0.8803479671478271,0.8785094022750854,0.7585127949714661,0.6592799425125122,0.447303295135498,0.35051313042640686
I confirm all of that.,I don't know that,1.0,0.1588967748799034,0.2150270395316938,0.4000000000000001,0.0,0.0,0.4000000000000001,-1.2678622007369995,0.8835832476615906,0.6950621604919434,0.513198733329773,0.5070063471794128,0.4564414620399475
San Jose.,San Jose is a great place to live.,1.333333333,0.4995478164976367,0.2098878532250551,0.4,0.25,0.0,0.4,-0.1527568846940994,0.925605058670044,0.7412663698196411,0.7786504030227661,0.6341981291770935,0.7131108641624451
"I want it at 09:30 in Anaheim, CA.","I want it at 0 o'clock in Anaheim, California.",1.833333333,0.6153641329412713,0.5700015698448605,0.631578947368421,0.4705882352941176,0.2666666666666666,0.631578947368421,0.784276008605957,0.9403873085975648,0.913532555103302,0.9001684188842773,0.7864968776702881,0.8610158562660217
San Jose.,"Pusan is in orea, it is great",1.0,0.0693181818181819,1.8681058094463504e-78,0.0,0.0,0.0,0.0,-1.41680908203125,0.8641834855079651,0.6153905987739563,0.5412070155143738,0.1360678523778915,0.1308099329471588
It's on my birthday 14th of march,It's on my 14th birthday.,1.333333333,0.5548744274236597,0.6611622415221523,0.8571428571428571,0.5,0.4,0.7142857142857143,0.5577998161315918,0.9064919352531432,0.7722964286804199,0.8133799433708191,0.95836341381073,0.902847945690155
I like the sound of Gloria Bell. When is it showing?,i like the sound of gilly bell when is it showin?,1.833333333,0.5633121668028539,0.6848641993130771,0.8181818181818182,0.7,0.5555555555555556,0.8181818181818182,-0.0995672792196273,0.937247395515442,0.8070128560066223,0.869754433631897,0.9585769772529602,0.788668692111969
It's on my birthday 14th of march,It is on 14th with my wednesday,1.0,0.2079085850380654,0.3876778818781821,0.5333333333333333,0.0,0.0,0.3999999999999999,-1.187196969985962,0.8864429593086243,0.7300670146942139,0.6719739437103271,0.9331302046775818,0.7114081978797913
You have another general practitioner in the same medical center in Martinez the reference is contra-costa Regional med center: hubiak Melissa m MD,you have another general practitioner in the same med center in martina... hubiak melissa mcd,1.833333333,0.5078180245531119,0.4878500317891064,0.6666666666666667,0.5405405405405405,0.3428571428571428,0.6153846153846154,-0.0427217930555343,0.9103125929832458,0.8017346858978271,0.7848734259605408,0.8549219965934753,0.8430246710777283
Football,Football is a game of football.,1.333333333,0.4989793222882702,0.2171788734284664,0.2857142857142857,0.0,0.0,0.2857142857142857,-0.1841404885053634,0.8918743133544922,0.7416418790817261,0.5419362783432007,0.3569054901599884,0.8454543352127075
Red Joan sounds great,RED JOHNSON SOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOoooo,1.0,0.0126262626262627,2.067552783414924e-155,0.2857142857142857,0.0,0.0,0.2857142857142857,-1.6471501588821411,0.744292676448822,0.6557216644287109,0.2858246862888336,0.3409592509269714,0.19884224236011505
Red Joan sounds great,Red John is a great song,1.0,0.3289119353936962,0.4871622030691689,0.4,0.0,0.0,0.4,-0.8163061738014221,0.9205275177955629,0.8539917469024658,0.7119028568267822,0.7033877968788147,0.7738513350486755
"I'm going from Anaheim, this Saturday.",i'm going from anaheim this friday,1.833333333,0.4389991445943384,0.6277299917683392,0.8571428571428571,0.8333333333333334,0.8000000000000002,0.8571428571428571,0.8056434392929077,0.9314794540405272,0.7820295095443726,0.8785070180892944,0.8727681040763855,0.6740053296089172
"Here's another one with a 4.3 rating- 1011 L Street Northwest, Washington, District of Columbia 20001, United States.",Here is another one with 4 rating in USA,1.0,0.2064850426910658,0.1059058260255959,0.4137931034482758,0.1481481481481481,0.08,0.4137931034482758,-0.4941194951534271,0.8929596543312073,0.7491323947906494,0.7140676379203796,0.6740604639053345,0.6023891568183899
I am leaving Tuesday next week.,I am departing from this airport next monday,1.0,0.2133421828815424,0.2712601986133594,0.4285714285714285,0.1666666666666666,0.0,0.4285714285714285,0.3126156032085418,0.9090976715087892,0.7275857925415039,0.8004670739173889,0.9332121014595032,0.7384443879127502
Okay. To confirm: You want to book a table Ca'bianca in Santa Rosa at 7:15 pm. This reservation is for 2 people on March 1st.,"ok, okay... to confirm u wanna book a table in santa rosa 7:15 this is a reservation for 2 people on march 1st.",2.166666667,0.4684346561277644,0.649479542759564,0.7843137254901961,0.4897959183673469,0.2978723404255319,0.7450980392156864,0.4826911985874176,0.9136047959327698,0.7796796560287476,0.8625402450561523,0.8890454173088074,0.8402248024940491
I am leaving Tuesday next week.,I am living in Tuesday hotel,1.0,0.3380942023437118,0.5315376474196528,0.5,0.2,0.0,0.5,-1.3191059827804563,0.8818268179893494,0.7619460225105286,0.5605227947235107,0.8241775035858154,0.650017499923706
From which date you need the reservation?,From which bay do you need a cncellation?,1.0,0.4567281524121903,0.5892171276850787,0.5333333333333333,0.3076923076923076,0.0,0.5333333333333333,-1.06291925907135,0.9013324975967408,0.851380467414856,0.7384796738624573,0.754986047744751,0.7225122451782227
There are three flights to Miami tomorrow. Which one do you prefer? Will you have luggage?,There are three buses to Miami. The pets are not allowed onboard.,1.0,0.2953176067920523,0.3315005961638918,0.3571428571428571,0.2307692307692307,0.0833333333333333,0.3571428571428571,-0.7182173728942871,0.8948391079902649,0.7298905253410339,0.6783316731452942,0.8469166159629822,0.7549585103988647
I need three tickets to this play. Economy class.,I boght three economy tickets but I want to upgrade.,1.0,0.3007398402634714,0.4501375845404384,0.5263157894736842,0.0,0.0,0.4210526315789474,-1.0210505723953247,0.9037536382675172,0.7770171761512756,0.6988971829414368,0.8965564966201782,0.7698895931243896
This sofa is good looking. Can you check another colors available.,I like the color of this sofa.,1.0,0.1661181526710371,0.1476821357563869,0.3333333333333332,0.125,0.0,0.2222222222222222,-0.1103735417127609,0.9165233969688416,0.7723047733306885,0.7364187836647034,0.6373342871665955,0.727817714214325
Please confirm the booking for tomorrow evening 6 pm. The luggage is not included,The luggage arrives tomorrow at 6 pm,1.0,0.2673594103946572,0.2031290087458462,0.4761904761904762,0.2105263157894736,0.0,0.3809523809523809,-0.7915257215499878,0.9063308238983154,0.8133693337440491,0.7250124216079712,0.8159539699554443,0.7567970156669617
"Yes, 1 ticket please.","Yes, I have one ticket.",1.0,0.3652433677772667,0.4426623526629487,0.4444444444444445,0.0,0.0,0.4444444444444445,0.3560964167118072,0.942764699459076,0.8486040830612183,0.8254013657569885,0.8101835250854492,0.7751277089118958
Please book me two seats for this play,I have seats for this play. Please confirm,1.0,0.5716097066395023,0.6219109133107146,0.625,0.4285714285714285,0.3333333333333333,0.5,-0.4219608306884765,0.9345035552978516,0.7992135286331177,0.7546088695526123,0.8003289699554443,0.846125066280365
Where will you be flaying too?,Where will you be lying as well?,1.0,0.5917546567973381,0.6723432669330751,0.6153846153846153,0.5454545454545454,0.4444444444444445,0.6153846153846153,-0.1630052179098129,0.92566978931427,0.8738428950309753,0.7727863788604736,0.9106993079185486,0.8350786566734314
What play do you want to visit?,What play do you want to play?,1.0,0.7574779238297571,0.8050948190371915,0.8571428571428571,0.8333333333333334,0.8000000000000002,0.8571428571428571,-0.1795231252908706,0.9548503756523132,0.9515047073364258,0.8967375755310059,0.9874098896980286,0.9312099814414978
Shall I book it?,Should I book the book?,1.0,0.3025679786901044,0.3480877154977818,0.4444444444444445,0.2857142857142857,0.0,0.4444444444444445,0.852892279624939,0.9564791917800904,0.8745278120040894,0.8222848176956177,0.663605809211731,0.7541348934173584
"OKay, see you.",You should see you.,1.0,0.4529743939824524,0.4246163317880344,0.5714285714285715,0.4,0.0,0.5714285714285715,-0.384813129901886,0.8961908221244812,0.7893283367156982,0.5809269547462463,0.8859760165214539,0.9093621969223022
Be good.,You should be good looking.,1.0,0.2979369021579829,0.1777011473824655,0.5714285714285715,0.4,0.0,0.5714285714285715,-0.8136234879493713,0.937954306602478,0.786794900894165,0.7062381505966187,0.6288232207298279,0.6052550673484802
An appointment on next Thursday at 5:30 pm. Point Reyes Medical Clinic: Hamblin Basil C MD.Is that 3 for you?,Is that OKay for you?,1.0,0.1254725454065421,0.0116134505648788,0.2962962962962963,0.16,0.0,0.2962962962962963,-1.1620994806289673,0.8471021056175232,0.6837098598480225,0.5239109992980957,0.6275706887245178,0.5314914584159851
An appointment on next Thursday at 5:30 pm. Point Reyes Medical Clinic: Hamblin Basil C MD.Is that OK for you?,Is that okay for you?,1.0,0.1278454666178117,0.0115756766383375,0.2962962962962963,0.16,0.0,0.2962962962962963,-0.469540536403656,0.8787606954574585,0.6995779275894165,0.62850022315979,0.6340917348861694,0.5800970792770386
For the 3rd of this month.,The third of this month is the 3rd.,1.0,0.6744879155780495,0.6164254195185936,0.7142857142857143,0.5,0.2,0.5714285714285715,0.1706910580396652,0.9466859102249146,0.8020526170730591,0.7226388454437256,0.915765345096588,0.8635472655296326
"Oh, 5:30 is pretty early - what else is available? I'll need three tickets.",I'll need three tickets at 5:30 p.m.,1.0,0.3588777335350837,0.2814191096220159,0.56,0.4347826086956521,0.2857142857142857,0.4,0.284228503704071,0.9202378392219543,0.7615602016448975,0.7189242839813232,0.8004871010780334,0.7627734541893005
100 bucks is quite expensive. Are there cheaper variants? I will need 5 tickets,Please book five tickets for 100$,1.0,0.1248011535692898,0.0935926603552925,0.2,0.0,0.0,0.1,-0.2536128163337707,0.8803281784057617,0.7207508087158203,0.6098756194114685,0.6354354023933411,0.4936221241950989
10 pm is not OK for me. Please find some later flights.,I need the flight for 10 pm,1.0,0.1844520997990811,0.2006177629464639,0.4210526315789474,0.1176470588235294,0.0,0.2105263157894737,-0.4241982996463775,0.9100598692893982,0.7569146752357483,0.6177771091461182,0.8459364771842957,0.7172212600708008
What else do you have?,What else can you do?,1.0,0.4720467428462578,0.6487354270629038,0.8000000000000002,0.25,0.0,0.6,-0.2427088469266891,0.9482221007347108,0.934697687625885,0.8597808480262756,0.9870231747627258,0.9658942222595215
There are 4 possible events. There is an event of Eagles vs cowboys at Lincoln Financial Field.,There are four possible events at Lincoln Financial Field.,1.0,0.5330731462350524,0.4755483818191705,0.6153846153846153,0.4166666666666667,0.1818181818181818,0.6153846153846153,0.1480986326932907,0.9477790594100952,0.8398374915122986,0.7923444509506226,0.7599912285804749,0.8661795258522034
"Please tell me what type of food you are looking for just say Mexican, Chinese or anything else. Also what city would you like me to search int.",Please let me know what type of food you are looking for.,1.0,0.3318342662063311,0.18242559733388,0.5,0.368421052631579,0.3333333333333333,0.5,-0.3333415687084198,0.9196736216545104,0.7839911580085754,0.7803934812545776,0.9563183784484864,0.9309302568435669
I want to go to Indian or European cuisine today at 10 pm. Please make a reservation for two,I want to reserve a ticket for two,1.0,0.2317632585605138,0.1361930223911319,0.5185185185185185,0.24,0.0869565217391304,0.4444444444444443,-0.909431517124176,0.9200978875160216,0.7939292192459106,0.6972858905792236,0.7667365074157715,0.574951708316803
WHats your interested event?,What is your interest in this event?,1.0,0.5547560320114667,0.5718697142565466,0.7272727272727273,0.2222222222222222,0.0,0.7272727272727273,0.6722791194915771,0.8808702826499939,0.7874048948287964,0.8060389161109924,0.5360031723976135,0.7258686423301697
Be good.,You should be good looking.,1.0,0.2979369021579829,0.1777011473824655,0.5714285714285715,0.4,0.0,0.5714285714285715,-0.8136234879493713,0.937954306602478,0.786794900894165,0.7062381505966187,0.6288232207298279,0.6052550673484802
My pleasure. Enjoy!,"I'm a pleasure, enjoy!",1.0,0.4360087545587424,0.5351607207631776,0.5,0.3333333333333333,0.0,0.5,0.0499747842550277,0.94647479057312,0.8185337781906128,0.7716045379638672,0.3569364845752716,0.7442190051078796
"yes, they serve alcohol.",yea they drink.,1.0,0.1585897064803207,0.2164056687743162,0.2857142857142857,0.0,0.0,0.2857142857142857,-0.3944837152957916,0.93110853433609,0.8372219204902649,0.7144185900688171,0.759013831615448,0.6947879195213318
"$552. Yes, pets are allowed.",$552 yea pets are allowed,3.0,0.5588817406612195,0.6903425218638763,0.8000000000000002,0.5,0.3333333333333333,0.8000000000000002,0.3660207390785217,0.925675332546234,0.8314879536628723,0.7618095278739929,0.8930932879447937,0.8973151445388794
"Yes, please reserve this car.","Yes, please reserve this vehicle.",3.0,0.7948217874829574,0.7601418858691473,0.8000000000000002,0.75,0.6666666666666666,0.8000000000000002,0.914909839630127,0.9716639518737792,0.979028820991516,0.98300439119339,0.8951064944267273,0.967869758605957
what area should i search,What area should I search for?,3.0,0.6343065676556946,0.6978742132255056,0.9090909090909092,0.888888888888889,0.8571428571428571,0.9090909090909092,0.9802404642105104,0.9385017156600952,0.7800278663635254,0.9136356711387634,0.8464606404304504,0.9115667939186096
Do you need more help?,Do you require more assistance?,3.0,0.3086049054357147,0.3585020888553547,0.6,0.25,0.0,0.6,0.9510726928710938,0.962343454360962,0.9582518339157104,0.9644725918769836,0.9797223210334778,0.90035080909729
It's over on 100 Park Boulevard.,It is on 100 Park Boulevard.,3.0,0.7178106720643418,0.7565821028196944,0.7692307692307692,0.5454545454545454,0.4444444444444445,0.7692307692307692,0.4179761707782745,0.973704159259796,0.9186205863952636,0.9485459327697754,0.9428188800811768,0.9368542432785034
I need it march 9th,i need it march 9th.,3.0,0.863250301278591,0.8914703664390793,1.0,1.0,1.0,1.0,1.1053524017333984,0.9736342430114746,0.8728650808334351,0.969065487384796,1.0,1.0
What can you say about Shazam!?,What could you say about Shazam?,3.0,0.6686572035594665,0.7911403980746479,0.8333333333333334,0.6,0.5,0.8333333333333334,0.854586124420166,0.964348316192627,0.957682192325592,0.9486621618270874,0.9811709523200988,0.985907256603241
That sounds good but I would like to know what else is available. Are there any Country concerts on March 9th?,that sounds good but i wanna know what else is out there any country concerts on march 9?,3.0,0.5390802510417656,0.6331476855657159,0.7692307692307692,0.6486486486486486,0.5142857142857142,0.7692307692307692,0.2235013097524643,0.9388365745544434,0.8069602251052856,0.886826753616333,0.9429072737693788,0.9115412831306458
That sounds good. I am looking for bus tickets for 4 people.,that sounds good i'm looking for bus tickets for 4 people,3.0,0.7878193111489765,0.8580291276489053,0.9166666666666666,0.8181818181818182,0.7,0.9166666666666666,0.9063194394111632,0.9740906953811646,0.8741233944892883,0.9293388724327089,0.8591333031654358,0.9567664265632629
Forget it. That's all.,"forget it, thats all.",3.0,0.4378360714319745,0.5976834971004282,0.888888888888889,0.5714285714285715,0.4,0.888888888888889,0.8395078182220459,0.9551678895950316,0.8129820823669434,0.8890091776847839,0.9517678022384644,0.7252328395843506
Number of tickets?,number of tickets?,3.0,0.870613240925741,0.9391044157537524,1.0,1.0,1.0,1.0,1.0943608283996582,0.9830018281936646,0.9604764580726624,0.9804737567901612,0.9744647741317748,0.850017786026001
5500 campanile Drive.,The address is 5500 Campanile Drive.,3.0,0.6315879300876442,0.4887049965066992,0.6666666666666666,0.5714285714285715,0.4,0.6666666666666666,0.5352343320846558,0.9239463806152344,0.7825508713722229,0.852490246295929,0.6099411845207214,0.6408112049102783
Hello! Please can you look for a dentist?,Hello! Please can you look for a dentist?,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0132726430892944,1.0,1.0000003576278689,0.9999998211860656,1.0,1.0
Which city will that be in?,Which city will that be located in?,3.0,0.8464003225596102,0.7369534202219541,0.923076923076923,0.7272727272727272,0.6666666666666665,0.923076923076923,0.9458908438682556,0.9795407056808472,0.9653544425964355,0.9352378845214844,0.9958972930908204,0.9336842894554138
"Sure, what genre of movie are you interested in?",sure what kind of movie are you into?,3.0,0.4676805175882407,0.5704397466965132,0.7058823529411765,0.5333333333333333,0.3076923076923076,0.7058823529411765,0.3926888108253479,0.9613255858421326,0.8552228808403015,0.8349260687828064,0.9188144207000732,0.848565399646759
I have found 1 movie you may like. How about Teen Spirit?,I've found 1 movie you might like...how about Teen Spirit?,3.0,0.6906445627723399,0.7934155762372262,0.8333333333333334,0.6363636363636364,0.5,0.8333333333333334,0.8866509199142456,0.9825456142425536,0.9155457019805908,0.9667290449142456,0.8594434857368469,0.9535230398178101
There are 10 concerts in San Francisco. One of them is an Allan Rayman concert at August Hall.,10 concerts in san francisco one is an allan rayman concert at august hall,3.0,0.4431323269022811,0.5678997941883506,0.8750000000000001,0.8000000000000002,0.7142857142857143,0.8750000000000001,0.3202593326568603,0.9045442938804626,0.7589344382286072,0.8230831027030945,0.9259268045425416,0.7052905559539795
"Cool, I want to see a movie around there",cool i wanna see a movie around there,3.0,0.6217586998628355,0.71478827141851,0.823529411764706,0.6666666666666666,0.4615384615384615,0.823529411764706,0.8609037399291992,0.9660091996192932,0.8538458943367004,0.9515200257301332,0.8356341123580933,0.9149214029312134
"No, thank you very much",no thanks alot,3.0,0.1301893166989026,0.2035859488114882,0.5,0.3333333333333333,0.0,0.5,-0.2323246151208877,0.8707976341247559,0.6963710784912109,0.7253407835960388,0.7720474004745483,0.6541674137115479
They don't have live music and are located at 43635 Boscell Road.,"They do not have live music, and are located at 43635 Boscell Road.",3.0,0.860985896924914,0.8953069230853233,0.8461538461538461,0.75,0.7272727272727273,0.8461538461538461,1.0056761503219604,0.9958975315093994,0.9641243815422058,0.9841917753219604,0.9611430168151855,0.9331185817718506
No. Will you find a movie around there?,"no, will u find a movie around there?",3.0,0.700242641220161,0.7837809683755464,0.875,0.7142857142857143,0.5,0.875,0.8487161993980408,0.9564603567123412,0.9064722657203674,0.9417589902877808,0.8302497267723083,0.8726654052734375
Yes I do.,I do.,3.0,0.4291222569570093,0.4493289641172215,0.8,0.6666666666666666,0.0,0.8,0.5393505096435547,0.9724488258361816,0.7472843527793884,0.8789121508598328,0.933512568473816,0.7955141663551331
Perfect let's play that.,"It is perfect, let's play that game.",3.0,0.653971899815548,0.5600722486882971,0.7692307692307693,0.7272727272727273,0.6666666666666666,0.7692307692307693,0.4317239224910736,0.931374192237854,0.8588153719902039,0.8380081653594971,0.6986420154571533,0.7884536385536194
"No, not yet.","No, I have not yet.",3.0,0.6556758056758056,0.5468017145144113,0.7499999999999999,0.3333333333333333,0.0,0.7499999999999999,0.383655697107315,0.94881671667099,0.8584957718849182,0.8288813829421997,0.9888175129890442,0.9674411416053772
Your calendar is updated and saved.,ur calendar is up and saved.,3.0,0.6647878566465899,0.7324178446967796,0.6666666666666666,0.4000000000000001,0.0,0.6666666666666666,-0.1956968456506729,0.8896278738975525,0.8887009620666504,0.8650016784667969,0.7159386873245239,0.7415659427642822
The Angels Vs Astros game will be held at the Angel Stadium of Anaheim then.,Angels Vs Astros game at the angel stadium of Anaheim,3.0,0.5421330351391055,0.5733353967845843,0.8,0.6956521739130435,0.5714285714285714,0.8,0.1920783370733261,0.9282416105270386,0.8489874005317688,0.8451365828514099,0.9319425225257874,0.8970054388046265
This is the one.,This is the one I am referring to.,3.0,0.7258717437361938,0.4209369228158289,0.6666666666666666,0.6,0.5,0.6666666666666666,0.3142126202583313,0.9410352110862732,0.8206954598426819,0.8157551288604736,0.8461896777153015,0.8792681694030762
They don't have live music and are located at 43635 Boscell Road.,"They do not have live music, and are located at 43635 Boscell Road.",3.0,0.860985896924914,0.8953069230853233,0.8461538461538461,0.75,0.7272727272727273,0.8461538461538461,1.0056761503219604,0.9958975315093994,0.9641243815422058,0.9841917753219604,0.9611430168151855,0.9331185817718506
Hello! Please can you look for a dentist?,"hey, can you look for a dentist?",3.0,0.666645532697528,0.6614784886435489,0.7999999999999999,0.7692307692307692,0.7272727272727272,0.7999999999999999,0.6966811418533325,0.9406313300132751,0.8884141445159912,0.8943474292755127,0.9353187680244446,0.8512885570526123
Forget it. That's all.,"forget it, thats all.",3.0,0.4378360714319745,0.5976834971004282,0.888888888888889,0.5714285714285715,0.4,0.888888888888889,0.8395078182220459,0.9551678895950316,0.8129820823669434,0.8890091776847839,0.9517678022384644,0.7252328395843506
